Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ret1,ret5,y
2021-11-30 00:00:00+05:30,1122.9695939867834,1126.56421376736,1086.9553960411952,1094.48583984375,32172299,0.0,0.0,-0.014786074309467878,0.008194053023015346,1
2021-12-01 00:00:00+05:30,1107.044315866843,1125.699825172228,1103.4496957163708,1122.5147705078125,10104610,0.0,0.0,0.025609221831562445,0.04916217205128692,1
2021-12-02 00:00:00+05:30,1123.7432731717324,1135.8010837797613,1120.057665060323,1129.7266845703125,12720411,0.0,0.0,0.0064247832206585365,-0.004051282089913122,0
2021-12-03 00:00:00+05:30,1136.8020863205188,1136.8475802217874,1092.028866217897,1095.78271484375,19222481,0.0,0.0,-0.030046178593606476,-0.001803095720196879,0
2021-12-06 00:00:00+05:30,1099.309066908383,1103.404119692969,1072.5315739182363,1075.0113525390625,10332254,0.0,0.0,-0.01895573093398295,-0.03231625641853986,1
2021-12-07 00:00:00+05:30,1081.1768723394634,1093.8488493527543,1073.8284038337267,1083.7703857421875,11235122,0.0,0.0,0.008147851817971175,-0.009790399940754146,1
2021-12-08 00:00:00+05:30,1102.994641711683,1106.4981533356588,1094.895403830012,1100.2645263671875,8744178,0.0,0.0,0.015219220641191855,-0.019821782951291778,1
2021-12-09 00:00:00+05:30,1107.9543482561612,1126.1093048249602,1103.404235637729,1117.71435546875,13213547,0.0,0.0,0.015859667092219754,-0.010632951549809033,1
2021-12-10 00:00:00+05:30,1110.343003210938,1122.0596079618992,1105.8383850496557,1118.851806640625,8364414,0.0,0.0,0.0010176581935354978,0.02105261516208934,0
2021-12-13 00:00:00+05:30,1125.4723509045857,1125.7453143246432,1093.8489128488443,1096.4197998046875,12901733,0.0,0.0,-0.020049131353052085,0.01991462435727831,0
2021-12-14 00:00:00+05:30,1082.928585323525,1094.758924705155,1079.925506579218,1082.996826171875,12991523,0.0,0.0,-0.012242549464359986,-0.0007137670308113853,0
2021-12-15 00:00:00+05:30,1084.7486582787296,1094.3039423247055,1074.3288697386265,1079.8345947265625,9366969,0.0,0.0,-0.0029198898546085594,-0.018568199874697267,1
2021-12-16 00:00:00+05:30,1094.6222331236886,1099.0813569765323,1077.7640971670985,1093.80322265625,9761279,0.0,0.0,0.012935895921379226,-0.021392883338670288,0
2021-12-17 00:00:00+05:30,1091.1415595298963,1095.6689246022736,1055.6277943848347,1064.932861328125,21049821,0.0,0.0,-0.026394474554586433,-0.04819131988032688,0
2021-12-20 00:00:00+05:30,1054.6495980178693,1054.6495980178693,1022.4574879615028,1036.2216796875,14325846,0.0,0.0,-0.026960555621147853,-0.05490426215206168,1
2021-12-21 00:00:00+05:30,1051.6921003499008,1067.458265728843,1042.9786937245733,1051.6466064453125,12836561,0.0,0.0,0.014885740242825518,-0.028947656141687594,1
2021-12-22 00:00:00+05:30,1057.8573860824,1079.2430094666254,1056.5379426212896,1076.6038818359375,17658543,0.0,0.0,0.02373161786256639,-0.0029918590369324427,0
2021-12-23 00:00:00+05:30,1080.1984810516549,1082.9285964305648,1072.9411209146308,1076.2171630859375,9072401,0.0,0.0,-0.00035920244810982993,-0.01607790067358328,1
2021-12-24 00:00:00+05:30,1078.3785179602155,1088.3887407376528,1063.6133400712515,1079.652587890625,7886494,0.0,0.0,0.0031921297322901054,0.01382221086138924,0
2021-12-27 00:00:00+05:30,1074.5337382222722,1082.0186888381238,1068.413845410363,1078.4923095703125,4017223,0.0,0.0,-0.0010746774780389101,0.040793037543433996,1
2021-12-28 00:00:00+05:30,1080.926608302519,1094.2357415301187,1079.7663934022717,1091.3009033203125,6374613,0.0,0.0,0.011876388580928543,0.037706865245385135,1
2021-12-29 00:00:00+05:30,1087.9337410579972,1100.6740785888855,1083.884061988693,1093.1663818359375,15425312,0.0,0.0,0.0017094080193182926,0.015384024040258737,0
2021-12-30 00:00:00+05:30,1092.02896140955,1094.2812707813944,1067.276305271878,1073.4189453125,29333171,0.0,0.0,-0.018064438178452158,-0.002600049385399039,1
2021-12-31 00:00:00+05:30,1079.7435583793856,1084.703115610681,1073.828388538488,1077.5367431640625,9477290,0.0,0.0,0.003836151643814789,-0.001959745894460685,1
2022-01-03 00:00:00+05:30,1076.1034905748938,1095.6462506930534,1075.4437086416906,1093.7806396484375,5421611,0.0,0.0,0.015075027916613415,0.014175650528482686,1
2022-01-04 00:00:00+05:30,1099.2636517956478,1119.7846517979926,1093.848914455948,1118.465087890625,10847728,0.0,0.0,0.02256800618643373,0.024891562434947723,1
2022-01-05 00:00:00+05:30,1120.2396140596422,1127.0647821675334,1107.021469888781,1123.6976318359375,11643813,0.0,0.0,0.0046783256821907315,0.027929188554741025,0
2022-01-06 00:00:00+05:30,1115.3254092772324,1116.5994791465537,1096.1238548571223,1099.5364990234375,14447422,0.0,0.0,-0.021501453885797273,0.024331183854160443,1
2022-01-07 00:00:00+05:30,1106.11137689842,1118.4421482661342,1097.284116906681,1108.4091796875,13112115,0.0,0.0,0.008069473520836201,0.028650936238874047,1
2022-01-10 00:00:00+05:30,1115.6895654128748,1117.9646215781718,1099.3318598320666,1109.3193359375,9246731,0.0,0.0,0.0008211374162894192,0.014206410065968011,1
2022-01-11 00:00:00+05:30,1108.409307707792,1126.1319502273575,1107.9542483452858,1117.3048095703125,16205164,0.0,0.0,0.0071985346095710945,-0.001037384477061143,1
2022-01-12 00:00:00+05:30,1124.471284081761,1148.8827357783716,1121.604686652831,1147.130859375,14800442,0.0,0.0,0.026694640127932434,0.020853677070384435,1
2022-01-13 00:00:00+05:30,1147.19918473575,1156.1856749337926,1141.3522552982324,1153.592041015625,11856712,0.0,0.0,0.005632471298126607,0.04916211698310824,1
2022-01-14 00:00:00+05:30,1153.455515914101,1168.1523329319614,1149.2921017722908,1155.2755126953125,19930176,0.0,0.0,0.0014593301789820323,0.04228251972888364,1
2022-01-17 00:00:00+05:30,1154.8205993720844,1167.105878804206,1154.3655399895374,1161.304443359375,8036453,0.0,0.0,0.005218608546455394,0.04686216649955144,0
2022-01-18 00:00:00+05:30,1162.4418646639435,1165.8998821993202,1144.696356607209,1147.44921875,6215029,0.0,0.0,-0.011930742785496551,0.02697957524346495,0
2022-01-19 00:00:00+05:30,1151.1803655784236,1156.6404758295853,1141.6250823732196,1147.3582763671875,9755485,0.0,0.0,-7.925612857317965e-05,0.0001982485174458759,0
2022-01-20 00:00:00+05:30,1137.5528377304774,1142.0574560089742,1117.054465620327,1127.26953125,16494486,0.0,0.0,-0.017508694128910873,-0.02281786700127597,1
2022-01-21 00:00:00+05:30,1115.6895591579548,1138.5538554378695,1115.6895591579548,1127.4515380859375,13338594,0.0,0.0,0.00016145813480439308,-0.02408427626450793,0
2022-01-24 00:00:00+05:30,1126.1545759538076,1139.6912967231897,1071.598729229798,1081.9730224609375,21868937,0.0,0.0,-0.04033744607968548,-0.06831233734794873,0
2022-01-25 00:00:00+05:30,1069.0734401117095,1086.8644436444313,1048.802657948011,1079.8572998046875,24510205,0.0,0.0,-0.001955430137655201,-0.058906239893513845,0
2022-01-27 00:00:00+05:30,1062.9080331478983,1072.0537511885557,1051.5554999211186,1063.863525390625,20020431,0.0,0.0,-0.014811007358986439,-0.07277129794272019,0
2022-01-28 00:00:00+05:30,1076.103358864866,1081.0629157010064,1059.4499449788068,1062.8397216796875,14667727,0.0,0.0,-0.0009623449686007035,-0.057155638278334364,1
2022-01-31 00:00:00+05:30,1073.91944662709,1094.9409997464795,1072.0993294430996,1085.9317626953125,12143683,0.0,0.0,0.021726738796637113,-0.036826217347765255,0
2022-02-01 00:00:00+05:30,1095.6690383601324,1101.402112704543,1067.9587979070466,1082.337158203125,13200509,0.0,0.0,-0.0033101568769529077,0.0003365478941048661,1
2022-02-02 00:00:00+05:30,1095.2138271372608,1095.2138271372608,1080.6989871423398,1084.5438232421875,10017691,0.0,0.0,0.002038796342099136,0.00433994698961393,0
2022-02-03 00:00:00+05:30,1088.3887863228124,1092.6886822523618,1068.0042683536662,1070.529541015625,9572839,0.0,0.0,-0.012921821992095794,0.006265855972975798,0
2022-02-04 00:00:00+05:30,1065.183161923649,1068.573059435484,1056.1284310635565,1060.76953125,11061241,0.0,0.0,-0.009116992471189134,-0.0019477917389235655,0
2022-02-07 00:00:00+05:30,1065.63825913264,1072.372440138568,1048.802746440698,1054.3084716796875,10714467,0.0,0.0,-0.00609091737646239,-0.029120882270848303,1
2022-02-08 00:00:00+05:30,1060.4737500675897,1073.8283759531455,1051.077695211511,1072.031005859375,12060849,0.0,0.0,0.016809628923357245,-0.009522127431030869,1
2022-02-09 00:00:00+05:30,1078.901658786714,1086.204633140618,1072.918368570495,1084.5211181640625,11486225,0.0,0.0,0.011650887181826386,-2.093514124412721e-05,0
2022-02-10 00:00:00+05:30,1090.0723137940836,1090.0723137940836,1076.1490130370194,1083.406494140625,12464491,0.0,0.0,-0.001027756864084295,0.012028582707566793,0
2022-02-11 00:00:00+05:30,1079.857228868873,1084.9761347999724,1066.593591416207,1081.29052734375,15943370,0.0,0.0,-0.0019530682235326946,0.01934538605154712,0
2022-02-14 00:00:00+05:30,1064.8418760134352,1071.5305623649283,1052.4427424947037,1064.068359375,10719633,0.0,0.0,-0.015927419627967287,0.009257146231371305,1
2022-02-15 00:00:00+05:30,1069.824295697398,1102.9037798370225,1062.7716573911962,1100.1964111328125,11212671,0.0,0.0,0.033952754481895386,0.02627293904700001,0
2022-02-16 00:00:00+05:30,1105.6793011160346,1107.0443589837334,1090.186219274119,1097.92138671875,10392840,0.0,0.0,-0.002067834789353684,0.012355931415491739,1
2022-02-17 00:00:00+05:30,1101.1745201113265,1117.0089242641511,1096.5789142269996,1111.82177734375,12853252,0.0,0.0,0.012660642914100295,0.026227720949434152,0
2022-02-18 00:00:00+05:30,1112.2314504381943,1117.6915612787002,1101.1973736454247,1103.1312255859375,6775458,0.0,0.0,-0.007816497153505186,0.020198732616145687,0
2022-02-21 00:00:00+05:30,1097.4890031023697,1109.091873871227,1085.021748188729,1091.9833984375,11107193,0.0,0.0,-0.010105621969422773,0.026234253482451564,0
2022-02-22 00:00:00+05:30,1070.5978559109342,1090.1634849848142,1067.9815952626598,1087.0238037109375,13494914,0.0,0.0,-0.004541822461457845,-0.011972959817521889,0
2022-02-23 00:00:00+05:30,1092.5294602510214,1095.0092390254035,1077.468571284383,1080.2213134765625,7310110,0.0,0.0,-0.006257903655055519,-0.01612143952772971,0
2022-02-24 00:00:00+05:30,1048.8027920240986,1064.6828130643278,1020.7740927277777,1026.3934326171875,24846650,0.0,0.0,-0.04983041918154385,-0.07683636574439034,1
2022-02-25 00:00:00+05:30,1037.4729771115954,1050.1450756675365,1035.7212210618118,1039.224853515625,14570089,0.0,0.0,0.012501464341718282,-0.05793179504674806,1
2022-02-28 00:00:00+05:30,1020.5919703644312,1077.1726610969984,1020.5919703644312,1073.62353515625,21297446,0.0,0.0,0.033100326194332785,-0.016813317223980495,1
2022-03-02 00:00:00+05:30,1062.2027357830907,1092.4838597770895,1059.8139450476658,1091.3690185546875,21471786,0.0,0.0,0.016528590159729406,0.003997350222613383,0
2022-03-03 00:00:00+05:30,1092.0287696037128,1098.7856965324477,1078.4011810031334,1082.155029296875,10186748,0.0,0.0,-0.008442597417704478,0.001790110782103671,0
2022-03-04 00:00:00+05:30,1070.643199306108,1075.7848524224223,1055.787154408625,1058.1531982421875,10805667,0.0,0.0,-0.02217966040437158,0.030943071745905604,0
2022-03-07 00:00:00+05:30,1036.8358471079189,1052.0333374144284,1011.0367133096933,1019.022216796875,17983310,0.0,0.0,-0.036980450005081655,-0.01944010158187215,0
2022-03-08 00:00:00+05:30,1006.2590402981642,1021.9570232050448,991.92617525868,1017.1793212890624,21289374,0.0,0.0,-0.0018084939439352299,-0.05257356235113919,1
2022-03-09 00:00:00+05:30,1017.406956117863,1077.01347494328,1016.565078233395,1071.143798828125,20414228,0.0,0.0,0.053053061942582413,-0.018531971663761304,1
2022-03-10 00:00:00+05:30,1092.028820377732,1094.3038764083778,1073.8283721325647,1088.50244140625,17980493,0.0,0.0,0.0162057070181576,0.005865529371978484,1
2022-03-11 00:00:00+05:30,1081.1313132856126,1097.0340801861346,1081.1313132856126,1091.64208984375,12257423,0.0,0.0,0.0028843742724580235,0.031648433948122445,1
2022-03-14 00:00:00+05:30,1086.06812572994,1103.1311056498985,1080.1984500463022,1100.605712890625,8340678,0.0,0.0,0.008211137267671642,0.0800605666382761,0
2022-03-15 00:00:00+05:30,1104.7464533796308,1104.7464533796308,1065.1148867530296,1075.398193359375,15925769,0.0,0.0,-0.022903315180006767,0.05723560325285848,1
2022-03-16 00:00:00+05:30,1083.8387095081289,1095.6235563592827,1081.6091471404573,1093.55322265625,11149828,0.0,0.0,0.01688214598925586,0.020921022791376753,1
2022-03-17 00:00:00+05:30,1106.9304944761457,1136.3469946247096,1098.8994972340938,1129.203369140625,21422098,0.0,0.0,0.0326002847833784,0.03739167335425808,0
2022-03-21 00:00:00+05:30,1112.0493977484434,1130.249846191458,1109.7743416930666,1122.6966552734375,11999466,0.0,0.0,-0.0057622161295350915,0.028447570608176598,1
2022-03-22 00:00:00+05:30,1119.3750232146149,1153.4327442921551,1116.417558596963,1151.7037353515625,22557065,0.0,0.0,0.025836970246482238,0.04642718265266299,1
2022-03-23 00:00:00+05:30,1147.9954813767026,1167.0376894069475,1147.9954813767026,1155.3665771484375,15462187,0.0,0.0,0.0031803680794322275,0.07436164974320247,1
2022-03-24 00:00:00+05:30,1142.0802732954487,1175.8194185614975,1142.0802732954487,1173.3167724609375,13168266,0.0,0.0,0.015536363668060105,0.07293979675807738,1
2022-03-25 00:00:00+05:30,1175.0686673806458,1190.3115323247282,1172.566021240517,1181.14306640625,14222488,0.0,0.0,0.0066702310313841995,0.04599676080062842,1
2022-03-28 00:00:00+05:30,1187.5813149251485,1196.5678044575318,1176.8885634283015,1193.018798828125,9891424,0.0,0.0,0.010054440278778554,0.06263681576352442,1
2022-03-29 00:00:00+05:30,1200.321761515582,1200.321761515582,1186.3984604316122,1193.2918701171875,8684065,0.0,0.0,0.00022889101942968892,0.03611009801312326,1
2022-03-30 00:00:00+05:30,1201.1863453712592,1223.0724028520565,1190.8120505919685,1216.2244873046875,15811550,0.0,0.0,0.019217944713934898,0.052674113445841275,0
2022-03-31 00:00:00+05:30,1212.584340487485,1214.7456618708436,1196.0446595036312,1198.8428955078125,13223718,0.0,0.0,-0.01429143384162157,0.021755525571611756,1
2022-04-01 00:00:00+05:30,1199.4116203413212,1212.6752582349072,1193.0415116671982,1208.443603515625,7922880,0.0,0.0,0.00800831205138497,0.023113658189130026,1
2022-04-04 00:00:00+05:30,1208.2617761125623,1217.1572786813151,1201.9826544660282,1212.015625,7929162,0.0,0.0,0.00295588596272367,0.015923325089709506,0
2022-04-05 00:00:00+05:30,1206.2823045318924,1214.8366019261357,1192.4499926471442,1194.88427734375,13149870,0.0,0.0,-0.014134593071974622,0.001334465830565179,0
2022-04-06 00:00:00+05:30,1177.1617516980632,1198.72923220727,1177.1617516980632,1191.6993408203125,12257215,0.0,0.0,-0.002665476970303504,-0.020164983307256024,0
2022-04-07 00:00:00+05:30,1180.8015690820075,1185.7612463786218,1168.0157378896515,1170.6776123046875,15496499,0.0,0.0,-0.017640127669412475,-0.023493723246526432,1
2022-04-08 00:00:00+05:30,1164.8308932448697,1194.40674604813,1164.8308932448697,1190.15234375,15152495,0.0,0.0,0.016635435102387408,-0.015136212987028719,0
2022-04-11 00:00:00+05:30,1183.031386405553,1200.5721761413577,1175.2962186354357,1187.672607421875,9254209,0.0,0.0,-0.0020835453050587205,-0.020084739071020596,0
2022-04-12 00:00:00+05:30,1177.1159431844708,1184.214194610572,1162.7375850997262,1165.3084716796875,13217742,0.0,0.0,-0.018830219373952017,-0.024752025133186972,0
2022-04-13 00:00:00+05:30,1171.4284128604863,1179.664132404293,1158.2330158892628,1161.0313720703125,10354235,0.0,0.0,-0.0036703582899469955,-0.02573465277650444,0
2022-04-18 00:00:00+05:30,1152.545489452205,1164.7397805103374,1147.4493300930017,1157.4822998046875,9974224,0.0,0.0,-0.0030568271891709964,-0.011271516907223278,1
2022-04-19 00:00:00+05:30,1163.920736701103,1213.972089786732,1160.7584292751112,1201.595703125,26141820,0.0,0.0,0.03811151438579774,0.009615037465660503,1
2022-04-20 00:00:00+05:30,1209.0124078704498,1244.0028730390352,1205.3722941596611,1236.9273681640625,25072240,0.0,0.0,0.029403954214529238,0.041471665199980245,1
2022-04-21 00:00:00+05:30,1251.692532864583,1269.0284764486553,1243.0927417436085,1265.888916015625,21708633,0.0,0.0,0.023414105465666468,0.0863122913634704,0
2022-04-22 00:00:00+05:30,1255.3327253469529,1274.9437261640835,1248.6440386176955,1255.2872314453125,15054154,0.0,0.0,-0.008374893275534201,0.08118287037061367,0
2022-04-25 00:00:00+05:30,1247.8251704716654,1255.1052787532617,1211.9929418363483,1226.257568359375,17063215,0.0,0.0,-0.023125912825953998,0.05941798726969094,1
2022-04-26 00:00:00+05:30,1233.0825422871724,1271.7586153913803,1232.0360622414871,1262.9541015625,12227666,0.0,0.0,0.029925632387510337,0.05106409608317075,1
2022-04-27 00:00:00+05:30,1253.9449263825295,1286.7740721528176,1253.5808548135026,1264.1827392578125,19338945,0.0,0.0,0.0009728284612975369,0.022034738494148165,1
2022-04-28 00:00:00+05:30,1278.5610555725848,1297.239310503393,1267.708955036475,1283.065673828125,25614076,0.0,0.0,0.014936871058212953,0.013568929781424766,0
2022-04-29 00:00:00+05:30,1299.5825839676363,1299.5825839676363,1263.7048672221586,1269.5972900390625,18214862,0.0,0.0,-0.010497033833723024,0.011399828051523953,0
2022-05-02 00:00:00+05:30,1256.7432351242765,1276.5362108883514,1254.9458650066724,1265.13818359375,9467006,0.0,0.0,-0.0035122211431116712,0.031706728046044796,0
2022-05-04 00:00:00+05:30,1267.2084828840266,1269.4835388914837,1217.748671405608,1225.64306640625,19247660,0.0,0.0,-0.031218026378201813,-0.029542669135869337,0
2022-05-05 00:00:00+05:30,1239.2252151754035,1242.18280014838,1197.591676403661,1201.6412353515625,17210669,0.0,0.0,-0.019583051307966892,-0.049471885641285906,0
2022-05-06 00:00:00+05:30,1188.582409796725,1209.8769247815503,1180.0963532492094,1192.42724609375,19649948,0.0,0.0,-0.007667837110397424,-0.07064207981182158,0
2022-05-09 00:00:00+05:30,1171.6331985147317,1181.711782557566,1140.715158224648,1145.8568115234375,18083752,0.0,0.0,-0.03905515805922055,-0.09746435305624968,0
2022-05-10 00:00:00+05:30,1135.255056944122,1149.633416525882,1118.419545268301,1125.9954833984375,19511677,0.0,0.0,-0.017333167569684393,-0.10998221538145647,0
2022-05-11 00:00:00+05:30,1125.0854480941018,1130.6821606199796,1102.0163098457965,1114.4609375,16643899,0.0,0.0,-0.010243865156212117,-0.09071330141184653,0
2022-05-12 00:00:00+05:30,1104.5416911448524,1107.885974171999,1078.378486557952,1091.755859375,20490321,0.0,0.0,-0.020373148453218026,-0.09144607620294709,1
2022-05-13 00:00:00+05:30,1103.85911669265,1127.5196744148525,1099.0131741208802,1104.132080078125,19308778,0.0,0.0,0.011336069870245602,-0.07404658548760057,1
2022-05-16 00:00:00+05:30,1107.704062756325,1128.8848441001169,1099.6048242868326,1104.4052734375,13437911,0.0,0.0,0.0002474281513091814,-0.03617514655328258,1
2022-05-17 00:00:00+05:30,1107.999824091496,1155.6851383517535,1106.5892723531913,1150.793701171875,16551828,0.0,0.0,0.042003084239166544,0.022023372330582047,1
2022-05-18 00:00:00+05:30,1155.5712773721964,1169.3808421611643,1141.2839062872033,1154.979736328125,17276788,0.0,0.0,0.0036375200455018852,0.03635730734449805,0
2022-05-19 00:00:00+05:30,1130.2499303127915,1143.2177387581737,1122.0824507846328,1128.361572265625,14699118,0.0,0.0,-0.023046433824998158,0.0335292112941632,1
2022-05-20 00:00:00+05:30,1143.2176453948912,1203.2337272058603,1138.4400638194588,1194.15625,21793091,0.0,0.0,0.05830992418703751,0.08153387764578413,0
2022-05-23 00:00:00+05:30,1197.364082975496,1207.3971730449673,1179.8461630484092,1186.1708984375,15252755,0.0,0.0,-0.006687024049407242,0.0740358878815397,1
2022-05-24 00:00:00+05:30,1186.2164738705717,1200.3217504414995,1181.9848186867473,1190.2432861328125,13527818,0.0,0.0,0.003433221722668245,0.03428032749985088,0
2022-05-25 00:00:00+05:30,1198.9568604081787,1208.8306025401785,1183.7138745751004,1188.4915771484375,12714544,0.0,0.0,-0.0014717234743381047,0.029015089846383235,0
2022-05-26 00:00:00+05:30,1194.1334932703796,1198.9111951609143,1159.37061802393,1177.16162109375,17882023,0.0,0.0,-0.009533055406140578,0.04324859161070149,0
2022-05-27 00:00:00+05:30,1179.8690179099194,1185.3746228810087,1155.7761439362052,1171.7015380859375,16521973,0.0,0.0,-0.004638346094514412,-0.018803830666265453,1
2022-05-30 00:00:00+05:30,1189.8562993151577,1216.7020315446362,1180.392124401247,1212.5159912109375,13853398,0.0,0.0,0.03483348941546449,0.022210199903016425,0
2022-05-31 00:00:00+05:30,1201.8687694825662,1218.8862574674567,1190.1750310186887,1197.887451171875,70620653,0.0,0.0,-0.012064616174218834,0.006422355100106358,1
2022-06-01 00:00:00+05:30,1198.638121118035,1208.1479107227306,1190.4024014083636,1198.274169921875,9776989,0.0,0.0,0.00032283396042065426,0.008231099791980778,1
2022-06-02 00:00:00+05:30,1198.501741229144,1243.2977103658052,1198.501741229144,1239.58935546875,22126569,0.0,0.0,0.03447890857028879,0.05303242414325049,1
2022-06-03 00:00:00+05:30,1248.553069849641,1281.9281427980586,1247.642951094485,1264.7059326171875,23939791,0.0,0.0,0.020262014220781666,0.07937549922754195,0
2022-06-06 00:00:00+05:30,1264.933385678996,1280.4037178841604,1252.101940232276,1259.2684326171875,11093152,0.0,0.0,-0.004299418433775792,0.03855820603203619,1
2022-06-07 00:00:00+05:30,1260.337826598074,1269.9840987331656,1252.2159612910536,1261.6346435546875,12358255,0.0,0.0,0.0018790361738698635,0.05321634542581566,0
2022-06-08 00:00:00+05:30,1261.6344822845072,1265.388330609935,1235.9490850298985,1239.4754638671875,12479250,0.0,0.0,-0.017563864309453336,0.03438386220742684,1
2022-06-09 00:00:00+05:30,1233.082627965682,1275.3986973973456,1233.082627965682,1273.4649658203125,17278305,0.0,0.0,0.027422488741388307,0.027328090711744135,0
2022-06-10 00:00:00+05:30,1261.2478021770742,1269.4380277636071,1229.2149225576163,1235.016357421875,18093057,0.0,0.0,-0.03019212104800273,-0.023475477128404698,0
2022-06-13 00:00:00+05:30,1205.7819334162448,1216.156107684235,1190.4479609930536,1211.6514892578125,17620803,0.0,0.0,-0.018918671014882094,-0.03781317956204999,0
2022-06-14 00:00:00+05:30,1205.804612494347,1215.7238471836963,1189.151077141205,1195.8170166015625,14714312,0.0,0.0,-0.013068504265982717,-0.05216853174519853,0
2022-06-15 00:00:00+05:30,1191.0166743810375,1200.0031636736535,1175.933039795803,1181.34765625,11195535,0.0,0.0,-0.012099978634426467,-0.04689710229182564,0
2022-06-16 00:00:00+05:30,1193.4965424947006,1209.8997420887065,1162.1006949883244,1164.830810546875,17111475,0.0,0.0,-0.013981359014631711,-0.0853059630136428,1
2022-06-17 00:00:00+05:30,1164.830742811065,1194.3382305909047,1163.0562400137392,1178.4810791015625,24457187,0.0,0.0,0.01171867058382392,-0.04577694698581258,0
2022-06-20 00:00:00+05:30,1185.3063342518617,1190.8120593552974,1147.1308115234451,1157.118408203125,12066797,0.0,0.0,-0.01812729222154652,-0.045007233134415014,1
2022-06-21 00:00:00+05:30,1164.830795221328,1180.0281654943678,1150.4069416324685,1175.796630859375,11720049,0.0,0.0,0.016142014960469853,-0.01674201442548806,0
2022-06-22 00:00:00+05:30,1163.966274425617,1164.057262227865,1137.985044485591,1140.078125,10617206,0.0,0.0,-0.030378132511970857,-0.03493428122675046,0
2022-06-23 00:00:00+05:30,1144.377961370299,1148.905326422505,1112.5043100555831,1121.581787109375,19446323,0.0,0.0,-0.016223745974097148,-0.037129017403991105,1
2022-06-24 00:00:00+05:30,1128.429884986889,1142.5351607614082,1122.9696539988313,1137.5528564453125,14240234,0.0,0.0,0.014239772363903391,-0.034729639178808336,0
2022-06-27 00:00:00+05:30,1157.9828298757552,1157.9828298757552,1129.135003587969,1134.1856689453125,15474529,0.0,0.0,-0.0029600272909708902,-0.01981883538904583,1
2022-06-28 00:00:00+05:30,1129.3853215361614,1152.9776391694047,1129.3853215361614,1150.1337890625,13572847,0.0,0.0,0.014061295741832014,-0.02182591880546414,1
2022-06-29 00:00:00+05:30,1140.8061704616557,1181.6663139665932,1137.985067118919,1173.999267578125,19205146,0.0,0.0,0.020750175973073715,0.029753349208524682,1
2022-06-30 00:00:00+05:30,1173.931124222141,1190.2660842003577,1167.5610145751589,1181.0521240234375,23112959,0.0,0.0,0.006007547568459781,0.053023629304229214,0
2022-07-01 00:00:00+05:30,1171.610445710058,1179.391106293829,1076.103462886294,1095.9874267578125,81997149,0.0,0.0,-0.07202450724684262,-0.03653933920695862,1
2022-07-04 00:00:00+05:30,1082.4506733389208,1111.1391472548082,1076.6037450673573,1098.2623291015625,41857728,0.0,0.0,0.0020756646364819,-0.03167324436144159,1
2022-07-05 00:00:00+05:30,1102.4941121326235,1121.5590649917854,1099.8094906293034,1107.157958984375,17647327,0.0,0.0,0.008099731409425326,-0.03736593993395809,0
2022-07-06 00:00:00+05:30,1101.174625131128,1111.116607529142,1086.5687955560873,1097.4207763671875,23943726,0.0,0.0,-0.008794754658241977,-0.06522873848883515,0
2022-07-07 00:00:00+05:30,1103.813720771296,1107.1580039571163,1080.6535938667355,1086.6142578125,23301033,0.0,0.0,-0.009847196979868134,-0.07996079452380156,1
2022-07-08 00:00:00+05:30,1100.2192721805015,1100.2192721805015,1084.0890337509463,1088.115966796875,19010108,0.0,0.0,0.001382007436013355,-0.007182071407719648,1
2022-07-11 00:00:00+05:30,1081.336087585235,1105.1331283386687,1078.3785026593284,1102.9036865234375,13847467,0.0,0.0,0.013590205619437468,0.004226091798734455,0
2022-07-12 00:00:00+05:30,1093.8487904297283,1110.0927598985188,1093.8487904297283,1101.333740234375,10778989,0.0,0.0,-0.0014234663536317749,-0.005260512922060978,0
2022-07-13 00:00:00+05:30,1104.4507905221294,1107.499363443423,1079.7436294761944,1081.8138427734375,14224132,0.0,0.0,-0.017723871291533744,-0.014221467216443573,1
2022-07-14 00:00:00+05:30,1086.5686402982146,1107.4764556314449,1081.5407222618398,1090.73193359375,16970315,0.0,0.0,0.008243646427604556,0.003789454952983329,1
2022-07-15 00:00:00+05:30,1098.8540583216684,1098.8540583216684,1084.33921677306,1092.847900390625,9603210,0.0,0.0,0.001939951267313944,0.004348740150996511,1
2022-07-18 00:00:00+05:30,1101.584037969047,1103.4040345430285,1088.525123257814,1102.15283203125,15160908,0.0,0.0,0.008514388541442042,-0.0006807978805061232,1
2022-07-19 00:00:00+05:30,1092.1653876854057,1113.4145306244031,1092.1653876854057,1108.909912109375,16439888,0.0,0.0,0.006130801356897031,0.006879088143969536,1
2022-07-20 00:00:00+05:30,1155.730654624441,1156.8681226053911,1131.273708960185,1138.8951416015625,23924246,0.0,0.0,0.02704027546759802,0.05276443743942694,0
2022-07-21 00:00:00+05:30,1134.7998965175696,1137.5300117770723,1122.651100250388,1131.2962646484375,16523230,0.0,0.0,-0.0066721480104298125,0.03719000957552954,1
2022-07-22 00:00:00+05:30,1137.5300002449842,1144.9467089844488,1135.254944336538,1138.9405517578125,10969995,0.0,0.0,0.006757104525356716,0.042176638991310966,0
2022-07-25 00:00:00+05:30,1122.7195298133436,1122.7195298133436,1093.3940142099802,1101.3111572265625,23110452,0.0,0.0,-0.033038945248875184,-0.0007636643305959367,1
